time,flux,flux_err
1804.0976268796308,0.9999228968573798,0.0003944129293065098
1804.1184602360743,1.0001264749577865,0.0003948412281680351
1804.1392935913543,0.9994999405034981,0.00039447928558838333
1804.1601269454704,0.9995836299688519,0.00039443065625714837
1804.1809602986543,0.999627572555275,0.00039446049234212146
1804.2017936506747,1.0002387764644416,0.00039445699350043416
1804.2226270015312,0.9998031418985365,0.0003945134654628671
1804.2434603514555,0.999885016728524,0.0003945154287011077
1804.2642937002163,0.9993504588476526,0.0003944569091471806
1804.2851270482788,0.9994469466216562,0.0003945287783812738
1804.3059603949434,1.0001677294254077,0.00039460671703843105
1804.3267937409103,0.9999109561998853,0.00039446537032991174
1804.3476270857132,0.9996301818205802,0.00039441904940394997
1804.3684604295838,0.9998457691651195,0.0003948740939329107
1804.3892937725238,1.0000196306622067,0.00039459312091188635
1804.4101271145328,0.999773281151192,0.0003947772714782648
1804.4309604556095,1.0003191873893083,0.0003943741493961014
1804.4517937957555,0.9994683089474721,0.00039476499777189834
1804.4726271347376,0.9995963634799524,0.00039523096988937763
1804.4934604730213,1.0002964345472305,0.0003944869441538265
1804.5142938103734,1.0001108176028704,0.0003949245526552158
1804.5351271467932,1.0001231427491184,0.0003943771228955647
1804.555960482283,1.000092573655086,0.0003949793437369616
1804.5767938168412,1.0002401534369845,0.0003944743209426202
1804.5976271507,1.0005273765738179,0.000394232435445918
1804.6184604833957,1.000065754902727,0.00039479202242667454
1804.6392938153929,1.0000026048596,0.00039454725287159555
1804.6601271464576,1.000015763472659,0.0003945190992911119
1804.6809604768257,1.0003442646803007,0.00039455890943553213
1804.7017938062625,1.0000254041712322,0.0003948150706699927
1804.722627134767,1.0001139191961286,0.00039447101197163475
1804.743460462573,1.0002094701122577,0.000394830812709092
1804.7642937894473,0.9998917473957575,0.00039460585724298034
1804.7851271156235,1.0002852950244747,0.0003945683481915391
1804.8059604408684,0.9997223709598126,0.00039420235770111294
1804.8267937654143,1.0008517646385773,0.0003944106815412218
1804.8476270890294,1.0000143118185427,0.00039487528415383646
1804.868460411946,0.9998894766201966,0.0003954212464251207
1804.8892937339313,1.0002480311944217,0.0003944569104316798
1804.910127055218,1.0004596047474277,0.000394456301536569
1804.9309603758059,0.9998381423614039,0.0003944913689153992
1804.9517936954628,1.0004107736656918,0.0003944181196033797
1804.9726270144213,1.0004851204747396,0.0003943153589763298
1804.993460332448,0.9998695644350535,0.00039421049753968803
1805.0142936500094,1.0000349914098372,0.00039487801063687976
1805.0351269666396,1.0005126059172613,0.0003949316958596058
1805.0559602823387,0.9999783443535089,0.0003944975810816761
1805.076793597572,1.0002326201308918,0.00039433072515317625
1805.097626911873,1.000168628947078,0.00039432653773392186
1805.1184602254766,0.999210705581668,0.0003942960896270328
1805.1392935383817,1.0007332297613103,0.0003945835023772038
1805.160126850588,1.0003926628644304,0.0003944665775213508
1805.180960162096,1.0003137239894162,0.00039436863662738815
1805.201793472672,1.0002571146733839,0.0003947043462765384
1805.2226267825502,1.0002132089766194,0.00039443194418417284
1805.2434600919626,0.9998900820240338,0.00039423857374125843
1805.2642934004436,0.999742848986277,0.0003942318106135624
1805.2851267082262,1.000505683553222,0.00039466743786527444
1805.30596001531,1.0000397555518339,0.00039434160814860107
1805.3267933216955,1.0002071737554734,0.0003950014936355299
1805.3476266273826,1.0003014723017547,0.0003943364361542711
1805.3684599323715,0.9996458744677357,0.0003944773905159838
1805.3892932366618,0.9996179541971114,0.0003947228527324435
1805.4101265402535,1.000345364786036,0.0003944017615899813
1805.4309598431466,1.0004728444103,0.00039480954581211364
1805.4517931453408,1.000099441051665,0.00039462547571521804
1805.472626446837,1.0005658407484095,0.00039439291884545125
1805.4934597476347,0.9998619600536403,0.00039488488723247425
1805.5142930479667,1.000642180029678,0.0003943495188922085
1805.5351263473674,1.0002415951833805,0.00039501250594099676
1805.5559596460691,1.0003418401573563,0.00039496539116780745
1805.5767929443057,1.000317508669149,0.00039459178171425357
1805.5976262418437,1.0005503031983474,0.0003946243639440577
1805.6184595384505,1.000649615186499,0.00039462730357589753
1805.6392928345917,1.000369583060228,0.00039438540730199625
1805.6601261300345,1.000752847848182,0.0003949697220149338
1805.6809594250115,1.0005017310949893,0.00039476188335989357
1805.7017927190564,1.0002513531774049,0.0003944294345055772
1805.7226260126365,1.0001840635192574,0.00039431056112662274
1805.743459305518,0.9996787765233628,0.00039465832004596633
1805.764292597701,1.0009132490446788,0.00039473014385319567
1805.7851258891853,1.0004420049926368,0.0003944206546707849
1805.8059591799713,1.0001138168027182,0.00039447114549633235
1805.8267924702918,1.0006598801902202,0.00039485833533159425
1805.8476257599139,1.0000963044527955,0.0003945741700800978
1805.8684590488372,0.9996975547943765,0.00039456265999884637
1805.8892923372941,0.9992478168990031,0.00039464059034837563
1805.9101256248207,1.0000919933997376,0.0003945938227940204
1805.9309589118814,1.0002022046912855,0.00039466337823684843
1805.9517921984764,0.9993065020338102,0.0003947005239046188
1805.97262548414,1.0001165501491944,0.00039482697815564646
1805.993458769338,0.9997327579756974,0.0003944493037157481
1806.0142920538378,0.9989592781805952,0.0003946951631730883
1806.035125337872,0.9993028504665501,0.00039490461560513643
1806.0559586212073,0.9993295126659364,0.00039442672509019505
1806.0767919038442,0.9997238601866864,0.00039533373362573307
1806.0976251857826,0.9996677970800727,0.00039453432149847356
1806.1184584672549,0.9989906693117455,0.00039432448847428954
1806.139291748029,1.0004930205995521,0.0003947767999075003
1806.1601250283377,1.0000268868418132,0.0003947209416467143
1806.1809583079478,1.0006339945082907,0.0003945295359346113
1806.2017915868596,0.9996782464259174,0.00039459352211780515
1806.2226248653058,1.000359519096276,0.00039458543358859025
1806.2434581430537,1.0005672614136005,0.00039462466060233
1806.2642914201035,1.0000512044670662,0.00039436691284926514
1806.2851246966868,0.9998887991932188,0.0003943521260671968
1806.3059579728044,0.9997096802456691,0.000394579553627789
1806.326791247991,0.9996692086302793,0.00039454734327974917
1806.3476245227118,0.9998353042839033,0.00039496300805618643
1806.3684577969668,1.0004323278350087,0.0003946014568616716
1806.3892910705233,0.9998513428270963,0.00039444333354187247
1806.4101243433813,1.000342521488974,0.00039455439524004184
1806.4309576157737,1.0003776213062483,0.00039484736148342743
1806.4517908877006,0.9996935083082632,0.00039435915755833584
1806.472624158929,1.000618892267542,0.0003949447292464607
1806.4934574294587,1.0003553810204378,0.00039458146527555243
1806.5142906995227,1.0000864909265048,0.0003948060252353375
1806.5351239688882,0.9995641113865712,0.00039466548042740743
1806.5559572375548,1.0001983707485598,0.00039468224184336547
1806.576790505989,1.0005260645413445,0.00039442412199338647
1806.597623773492,1.0005887541218526,0.0003949914667005044
1806.618457040762,1.0001167376293099,0.000394770083867704
1806.639290307101,1.0000847365624617,0.0003949107906256177
1806.6601235729743,1.0009830366332468,0.0003953077256984128
1806.6809568383817,1.000642688901166,0.00039518251934413324
1806.7017901030906,1.0006284671690553,0.0003944403342949354
1806.7226233673339,0.9997563090923939,0.000394862154379818
1806.7434566308787,0.9999651374893469,0.0003944966061288251
1806.764289893958,1.0003128845735463,0.0003946879170978634
1806.7851231563388,1.0004573394654994,0.0003956408283240596
1806.8059564182538,1.000165323085423,0.0003945456876130477
1806.826789679703,1.0002384769167185,0.00039442668236368234
1806.847622940454,1.0006911054761434,0.00039455762502515665
1806.8684562005062,1.0001513027056976,0.0003945869737604717
1806.8892894600938,1.0005811196020418,0.0003948171612916082
1806.9101227192148,1.0015769009732836,0.0003948217401805912
1806.9309559776373,1.000229552806942,0.0003946227642143243
1806.9517892355943,1.0003732414019915,0.00039437355416442393
1806.972622492853,0.9995791019168777,0.0003951701960330756
1806.9934557496456,1.0002912044936823,0.0003944490548489909
1807.0142890059726,1.0003493969395925,0.0003945254059372393
1807.0351222616011,0.9996076700470652,0.0003950087002188045
1807.055955516764,1.0005932246910216,0.0003946490075860648
1807.0767887712286,1.000086964524438,0.000394545106578913
1807.0976220252276,1.0003695076071666,0.0003943425096497302
1807.1184552787606,0.9996845299886749,0.0003943490109535669
1807.1392885315952,1.000080643128415,0.00039479342546693794
1807.160121783964,1.0008578552266938,0.0003947156905710087
1807.1809550356345,1.000331176441566,0.00039532089340225046
1807.2017882868395,1.0004586309818242,0.00039460289576703875
1807.2226215375788,1.0007426391649301,0.00039445582230434776
1807.2434547876194,1.0000355510092596,0.0003946322780683113
1807.2642880371943,1.000383380665862,0.00039447190941051854
1807.2851212860708,1.0002857352244559,0.00039520880179280606
1807.3059545347144,1.0002108690934446,0.0003947338864362603
1807.3267877826604,1.0007204200298419,0.0003947489848202556
1807.347621029907,1.00069651111822,0.00039463573546501984
1807.368454276688,0.999326235036066,0.0003943377792912712
1807.3892875230035,1.0005840665612034,0.0003946379878294756
1807.4101207686206,1.0002304092291623,0.00039463646762885433
1807.4309540140046,1.0000573263701242,0.0003946155829227601
1807.4517872584572,0.999917278622356,0.00039468084736514334
1807.472620502677,1.0000295971507922,0.00039495653216187237
1807.4934537461984,1.000110987416407,0.000394406123561477
1807.5142869892543,0.9995161393987898,0.0003947044463754843
1807.5351202316117,1.000210041041787,0.0003946780202053879
1807.5559534735037,1.000253343978139,0.00039432425207637734
1807.5767867149298,0.9992041420906145,0.0003944066933323237
1807.5976199558902,1.0000117276603178,0.00039487926539030896
1807.618453196152,1.0008592785016261,0.00039489143792672323
1807.639286435948,1.0003312941379465,0.00039457626685846864
1807.6601196752783,1.0005672164973742,0.00039505958194473954
1807.6809529139102,1.0005598939192266,0.000395051350677676
1807.7017861520767,0.999806601902911,0.00039468713322639645
1807.7226193897775,0.9996215947098448,0.000394757924545752
1807.74345262678,1.0007339757860654,0.000394789453844921
1807.7642858633167,0.9999943365611577,0.00039481334417262935
1807.7851190993877,0.9998598483878459,0.0003946319654360227
1807.8059523349932,1.0002023837599658,0.00039491901564232633
1807.8267855699007,1.0003372221911802,0.00039471667877148133
1807.8476188043417,1.0001139266806687,0.00039467897710014605
1807.868452038317,1.0001337207688736,0.00039510295654824755
1807.8892852718275,1.0001773333110742,0.00039489277334257865
1807.9101185046386,1.0005955016722063,0.00039470575384763804
1807.930951736984,1.0005472216771647,0.00039474510455435275
1807.951784968864,0.9998760211150886,0.00039448884967200893
1807.9726182000456,0.9999684899568424,0.0003948383531694937
1808.0142846610122,0.9995323118799593,0.00039454804290758877
1808.0351178907965,0.9997127123243315,0.0003945107388918408
1808.0559511201152,0.9996825559969941,0.0003944971012512018
1808.0767843487354,0.9992772049183056,0.0003949180715543572
1808.09761757689,0.9999753218703828,0.00039482707109450067
1808.118450804579,1.0000478706463816,0.00039465720305882813
1808.13928403157,0.9999710561124654,0.0003945589356562104
1808.1601172580947,0.9999950427930524,0.0003946853253841825
1808.180950484154,1.000140756139509,0.0003953683083364836
1808.264283383269,1.0002236461437635,0.0003945904967767888
1808.3476162742347,1.0000886757475846,0.0003947404335830143
1808.3684494956372,0.9990700691929434,0.00039469566090077375
1808.389282716574,0.9995973091792922,0.00039469389616101275
1808.410115937045,1.0010253783684084,0.000395189272150073
1808.4309491568179,1.0001052029268647,0.0003946211713270219
1808.4517823763583,1.0003481485691508,0.00039505563156269505
1808.4726155951996,0.9998097352512154,0.00039455622654440884
1808.4934488135755,0.9995873506248842,0.00039473567421532935
1808.5142820312528,1.0001121644051791,0.0003952433505996338
1808.5559484654436,0.9997605186838469,0.00039513216945158766
1808.576781681724,1.0000277786081602,0.00039497684569176164
1808.5976148975385,1.0001915954387524,0.0003946169118239771
1808.618448112888,0.9993941942006385,0.0003946712232568208
1808.6392813277714,1.0000081575914141,0.0003948424271445434
1808.660114541956,1.0009822685543959,0.0003947925803322307
1808.680947755908,1.0003112298309784,0.0003948769131641007
1808.7017809691613,0.9992116468329164,0.0003946337172600314
1808.743447394272,0.9999662458676493,0.0003947458856836218
1808.7642806058955,1.0000472590080942,0.00039462540410908925
1808.785113817287,1.0000611413725637,0.00039477032676263124
1808.8059470279793,0.999439592946979,0.00039469346096608133
1808.8267802382059,0.9997070382019152,0.000394560194470115
1808.8476134479668,1.0002926925964104,0.00039469791654339213
1808.8684466572622,1.0002171174188392,0.0003948168632356744
1808.8892798660925,0.9993589590904609,0.0003945310771767986
1808.9101130742235,0.9990788770314911,0.00039556883028789633
1808.930946282122,1.0001892062279911,0.00039484028737853685
1808.9517794893225,1.0003903843548327,0.00039486142502862903
1808.9726126960566,0.9996059926413954,0.0003946795783702212
1808.9934459023252,0.9997660888748557,0.0003947523138962172
1809.0142791081287,0.9993420470931481,0.0003947474317801553
1809.0351123134658,0.9991663347576639,0.0003947358683478549
1809.0559455183375,0.9998565867581907,0.00039502576321934706
1809.076778722511,1.0000224875323855,0.0003953058184516
1809.0976119262184,0.9995935381679945,0.00039489087604883136
1809.118445129693,0.9998108384374427,0.00039488170780628616
1809.1392783324693,1.000048984829922,0.00039492743296993025
1809.1601115347796,0.9998796909685165,0.00039471233178809285
1809.1809447366252,0.9998018048633004,0.00039463077476087675
1809.2017779377713,1.0003697797565405,0.00039520986728925375
1809.2226111386847,1.0000534214719115,0.0003951029792643694
1809.2434443391332,0.9997435219407506,0.0003946960089258171
1809.2642775388824,1.0000461466314936,0.0003946396005606784
1809.285110738166,1.0002013554079932,0.00039498429669256144
1809.3059439369847,0.999890670156171,0.0003951650949061292
1809.3267771355697,0.9997351161058612,0.0003948097658424259
1809.347610333457,1.0002877935953576,0.00039473191589144423
1809.3684435308794,1.000288538364096,0.00039475394580438204
1809.3892767276018,1.000403808944346,0.0003950476970019538
1809.4101099240913,1.0005670860940314,0.00039485681677684
1809.4309431201161,0.9998776079772579,0.00039504619686753353
1809.4517763154415,1.0000889185496014,0.00039483861006532123
1809.472609510534,0.9999596950414995,0.00039486314173386023
1809.493442704929,0.9999987296557703,0.0003951160365566765
1809.5142758988575,1.0000635586943651,0.00039505561712190946
1809.535109092553,1.000156714904403,0.0003951015246152856
1809.555942285551,1.0002050883255529,0.0003947614268355955
1809.5767754780825,1.0001042084285638,0.0003947810884576242
1809.5976086701482,1.0002445129284188,0.0003946100650937242
1809.6184418617493,1.0001893980790837,0.0003950581957423092
1809.6392750526509,0.9998536497525584,0.00039478626810296675
1809.6601082433197,1.0005120048222622,0.00039469073219999644
1809.6809414335237,0.9997710601533568,0.00039487105130314563
1809.7017746232618,1.000123095283081,0.0003949485817380639
1809.722607812301,0.9997644725994195,0.00039488892490502467
1809.7434410011072,0.9999164111118964,0.000394713755674091
1809.7642741892155,0.9999164948694265,0.00039481009206925277
1809.7851073770905,1.0006160960920372,0.0003950986274872193
1809.8059405642668,0.9996306519484277,0.0003954582531196873
1809.8267737509782,0.9994794505451995,0.00039465497806773485
1809.8476069372234,0.9998953825591866,0.00039541196641071146
1809.8684401232356,1.000023203749843,0.0003947847059511166
1809.88927330855,0.9996930877072973,0.0003945255523667007
1809.9101064933982,0.9991235473496975,0.0003950085157786016
1809.9309396777805,0.9999194222256561,0.0003949833413533873
1809.951772861698,0.9999603668541653,0.0003949195280974415
1809.9726060451496,0.9993179273659322,0.00039482423882463525
1809.993439228135,0.9996836148110037,0.00039464992566649865
1810.014272410655,0.9997097102674815,0.00039500864587479453
1810.0351055927097,0.9996909568839837,0.0003949660983778547
1810.055938774298,0.9992861711313485,0.00039485467806404744
1810.076771955421,0.9997692785145793,0.00039469978469129424
1810.0976051360788,1.0001205992071536,0.00039494560951648503
1810.1184383160382,0.9995721759037104,0.0003950207422510055
1810.139271495764,0.9992770678944823,0.00039528478115279466
1810.160104675024,0.9997946170443113,0.000395039885905059
1810.1809378538194,0.9997640452703488,0.0003949092346657721
1810.2017710321481,0.9994325779630797,0.00039483855598616504
1810.2226042097784,0.9996957023332466,0.00039491666224701004
1810.2434373871768,0.9997896894395986,0.0003947994664236312
1810.2642705641094,1.0001971129170917,0.00039488532744201695
1810.2851037405756,1.000264221123826,0.0003950603846917797
1810.3059369163432,0.9997585462277314,0.00039472760419540165
1810.3267700918789,0.9998242447079634,0.00039490619753428693
1810.347603266948,0.9997482549712376,0.0003949659524096635
1810.3684364415515,0.9998484535629929,0.00039524164059972464
1810.3892696156902,1.0001524704048501,0.00039501419235159327
1810.41010278913,0.9998069339144604,0.00039485335262771595
1810.4309359623367,0.9996749354201887,0.00039476791048887003
1810.4517691350777,1.0000264726781396,0.0003948793297530539
1810.4726023073533,0.9999046744950019,0.0003949487259598072
1810.4934354791637,1.000499690286194,0.0003949247713897861
1810.5142686505076,1.0000958649224312,0.0003952023552335818
1810.5351018213858,0.9996301801360723,0.00039517802559734005
1810.5559349917992,0.9999665388900174,0.00039488909161197755
1810.576768161746,0.9995466940211379,0.0003947212581021546
1810.5976013312272,0.9999212429421278,0.00039521131280996437
1810.6184345002437,0.9997563064055438,0.00039516623798507286
1810.6392676687944,0.9999407172872663,0.00039568698671585477
1810.6601008368787,1.0001273483505129,0.0003950086414395806
1810.6809340044972,0.9999844622515146,0.00039528925133258056
1810.7017671718838,1.0001934435098137,0.000395309255825806
1810.7226003385717,0.9999125289692873,0.0003951859001106178
1810.7434335047935,0.9998611727773132,0.00039527632480000326
1810.7642666707823,1.000467771159791,0.0003951320717277069
1810.7850998360732,0.9995649627676331,0.00039544347187616346
1810.8059330011313,1.000084292152103,0.00039515197980370627
1810.8267661654902,1.0003630237114345,0.0003954017015421524
1810.8475993296165,0.9994479767521954,0.0003950237904232282
1810.8684324932776,0.9999969160659348,0.00039512293335114813
1810.8892656564733,1.0002859978768057,0.00039498990373605756
1810.910098819203,1.0004475210263482,0.0003954362752218441
1810.9309319814672,0.9998355627971943,0.00039519296446718824
1810.951765143266,0.999775538946252,0.0003956966159673619
1810.9725983045987,0.9996269264213149,0.00039526330843825646
1810.9934314654658,0.9998149700494814,0.0003951016121387224
1811.0142646260995,0.9996104088042559,0.00039556769879058946
1811.0350977860348,1.0001974472394566,0.00039537367957553877
1811.0559309457378,0.9996733309517417,0.0003952145408871523
1811.0767641047426,1.0000759917908948,0.00039519711215039543
1811.0975972635135,0.9998551119560094,0.0003953337415437056
1811.1184304218189,1.0004206999265566,0.00039546952402708975
1811.1392635796594,1.000329088375078,0.0003954283297465038
1811.1600967370343,1.000095609645945,0.0003955032252155561
1811.1809298939427,0.9992787321874825,0.0003953960467012014
1811.2017630503854,1.0002109427031944,0.00039541229658994346
1811.222596206596,1.0003534776890197,0.00039540361817620235
1811.243429362108,0.9998313464946439,0.0003957231926296961
1811.2642625173874,0.9999389027218079,0.0003952259170359267
1811.2850956722002,1.0000524588218673,0.000395492910108212
1811.3059288265474,0.9999489100403128,0.00039534729810697443
1811.3267619804299,1.0006341622484174,0.0003952670196782697
1811.3475951338467,1.0003245487662833,0.0003956095166501744
1811.3684282870297,0.9992546963823726,0.00039552170010484543
1811.3892614395143,0.9999194283744944,0.0003955270773823829
1811.410094591767,1.0009955072675512,0.0003963037048038307
1811.4309277435534,0.9997470135867694,0.000395705662609263
1811.4517608948747,1.0005383694866032,0.00039545612941939906
1811.4725940457295,0.9996452181454099,0.0003955144119995397
1811.4934271961188,0.9999666384406268,0.0003955531715897103
1811.5142603462757,0.9998591930622897,0.00039573293490101157
1811.5350934959672,0.9999300017339479,0.0003955799440589872
1811.5559266451928,1.0002687004156805,0.00039575265231044945
1811.5767597939523,0.9997493416086852,0.0003954568654701108
1811.597592942246,0.9998486796219915,0.0003954755716444734
1811.6184260900745,0.999642180251616,0.0003956808500416316
1811.6392592376703,1.0004159796203373,0.00039558787202823297
1811.6600923848007,0.9998444866234083,0.0003959457414020065
1811.6809255314645,1.0000945378504615,0.0003959513045055814
1811.7017586776626,0.9999964550148951,0.0003959029813931452
1811.7225918236288,1.0001960481221424,0.00039587609089591707
1811.7434249691291,1.0000114202011738,0.00039583688462075344
1811.7642581141638,1.0003958934219395,0.0003959813485130979
1811.785091258732,1.0002448643599766,0.00039569573047344714
1811.805924402835,1.000355961470214,0.00039625327753217574
1811.8267575467055,0.9999230994557446,0.00039620637764610397
1811.8475906901106,1.0001052329524251,0.0003958089349758414
1811.86842383305,0.9994242882963154,0.0003960561645227268
1811.8892569755233,0.9997778917543062,0.00039605009640741347
1811.9100901177635,1.0003525799591484,0.00039613163784307873
1811.930923259538,0.999453133578117,0.0003962743350137391
1811.9517564008472,1.0008806327678472,0.00039588940430283277
1811.972589541924,0.9997313965997427,0.0003959549152068096
1811.9934226823023,0.9995927625567395,0.0003961659504962368
1812.0142558224468,1.0004183782023968,0.0003964177953455909
1812.0350889623585,0.9998045197306991,0.0003964093150597196
1812.0559221015726,0.9995648248538519,0.0003968135252968945
1812.0767552405534,0.9998125022905107,0.00039734431840912973
1812.097588379069,1.0001424021797996,0.00039650042485568914
1812.1184215173519,0.9991654906147218,0.0003966528993254872
1812.139254655168,0.9998957064296786,0.0003971767111860176
1812.1600877925187,0.9999508588965574,0.0003963490901766824
1812.1809209294045,0.9999355177045637,0.00039680498741327533
1812.2017540660572,0.9994753180322326,0.00039658408785383923
1812.2225872024771,1.0004623331855131,0.0003965797194031891
1812.2434203381988,0.9996971844736467,0.000396671394265724
1812.2642534736867,0.9995928136919092,0.0003966275430395421
1812.285086608709,1.0000210693117513,0.000396999096834092
1812.3059197434993,1.0003148471361845,0.00039700500624267253
1812.3267528778238,0.9997459458288627,0.0003968984158014132
1812.3475860116826,0.9994951327621393,0.00039688518764619473
1812.3684191453087,0.9997704623990544,0.0003971211777161063
1812.3892522784683,1.0003776429940658,0.0003969942518717548
1812.4100854113951,1.0000431406048438,0.0003972473535009573
1812.4309185438572,0.9997643134803685,0.0003974276772454419
1812.4517516758533,0.9994424432452576,0.0003971675340703579
1812.4725848076175,1.0002234476480671,0.00039726676440113133
1812.514251069981,1.0001099318281286,0.0003973394427774276
1812.5350842005794,0.9999245761356417,0.0003970099296791172
1812.555917330945,0.9998310694770316,0.0003973355003965173
1812.576750460846,0.9995685363928295,0.0003969276215299365
1812.5975835902807,0.9998323123385686,0.0003969806997433105
1812.618416719716,0.9999749340813264,0.00039741814530703894
1812.6392498484527,1.0004346396823476,0.0003977441911999275
1812.6600829769561,0.9992078699036203,0.00039766312970204796
1812.6809161052265,1.0002411798024782,0.00039816077408768886
1812.7017492330313,0.9996188860322357,0.00039818694231865775
1812.7225823606034,0.9997834039811733,0.0003984730386486266
1812.7434154877103,0.9993988880304708,0.00039843520781687297
1812.7642486143516,1.0003401908468157,0.0003983163871855974
1812.7850817409926,1.0004916579051688,0.00039834597829084664
1812.805914867168,0.9999966424012248,0.00039879679057439407
1812.826747992878,0.9999791487689697,0.00039823297595741557
1812.8475811183541,0.9993241760836058,0.0003984256281421803
1812.8684142435975,0.9998890921720811,0.00039859678178549173
1812.8892473683761,0.9999801201325442,0.00039871950344419965
1812.9100804929217,0.9993622275229221,0.00039864111156671727
1812.9309136172344,0.9993696925884713,0.0003983387168580035
1812.9517467410817,0.9999775839672579,0.0003983607429190722
1812.972579864696,0.9991506683737479,0.00039835200118235135
1812.9934129878445,0.9996584365395439,0.0003986717622597946
1813.0142461109924,0.999519740572778,0.00039970372065123433
1813.0350792336749,0.9996032706414419,0.0003990351021045989
1813.055912356125,1.000061812931595,0.0003994257790151519
1813.0767454781096,0.9998422246133084,0.0003998189896326432
1813.0975785998614,0.9998370322749224,0.0003997440921396012
1813.11841172138,1.0001437725197344,0.00040021666704801286
1813.1392448426661,0.999663424311186,0.0004002004867854562
1813.1600779637195,0.9998121887975567,0.00040055765833906697
1813.1809110843062,1.000117306833846,0.00040045116605299846
1813.2017442046601,1.0000358422617817,0.0004007782146882571
1813.2225773247822,1.0003345091838047,0.000400525087439766
1813.2434104446709,0.9999071973304938,0.0004005993085316048
1813.2642435643272,1.000093060255542,0.00040070646813824596
1813.2850766837507,0.9995457524162528,0.0004009577201691107
1813.3059098029412,0.999572745414825,0.0004011700764766899
1813.4100753949344,0.9997048017704983,0.0004022578514356258
1813.430908512495,1.0001863873140486,0.0004024515052865977
1813.4517416300557,1.000394590800744,0.0004023141481923189
1813.4725747473838,0.999916784855956,0.0004026153698785113
1813.4934078644787,1.0007910188507751,0.00040274593955900263
1813.514240981341,1.0002636690221645,0.000402939716245342
1813.5350740979704,1.0000659622106838,0.0004030937199006192
1813.5559072145998,1.0000892950268854,0.0004034162810765695
1813.5767403307634,1.0000432276506723,0.00040370130903782215
1813.6184065628574,1.0002231454655623,0.0004042500061305772
1813.6392396787876,1.0004530573322366,0.000404915546928549
1813.6600727944858,1.0003758588806113,0.00040582058874387325
1813.6809059099512,1.0006371991077894,0.00040644923438794294
1813.7017390254161,1.0009063349460545,0.0004083647589812098
1813.7225721406487,1.0009372825715954,0.00040820856875798956
1813.7434052558813,1.0010307304563848,0.0004087927452507481
1813.7642383708805,1.001510742015253,0.0004096824024713767
1813.7850714858803,1.001002416522295,0.0004101534344197782
1813.8267377154139,1.0008171637020793,0.00041055213990946315
1813.8475708301805,1.0002188279045727,0.0004109053172719312
1813.8684039447146,1.000374507365386,0.0004105402996141065
1813.8892370592478,1.0013785273604552,0.0004106225119134348
1813.910070173781,1.0006499953726689,0.00041120513667836263
1813.930903288315,1.0013821074238252,0.0004117266894221218
1813.951736402616,1.001171697262162,0.0004125007954299621
1813.9725695171499,1.0008124786621047,0.00041381646251028014
1813.993402631684,1.000129706567394,0.000414227499829271
1814.0142357462178,1.0002908120110665,0.00041584698478015373
1814.0350688605197,1.0003913379123608,0.00041785152913217585
1814.055901975287,0.9991756112114593,0.0004192882118704594
1814.076735089821,0.999804907206934,0.00042062009787399837
1814.0975682045876,0.9991368508591566,0.00042181410997634006
1814.1184013193545,0.9994424737081535,0.0004230298431157232
